handle,url,title,description,google_query,google_title,google_snippet,score,url_type,discovered_at
miraz_PDF,https://t.me/miraz_PDF,Mir.az Kitab,Bilmek DeÄŸiÅŸtirir . 	KitaplarÄ±n hayatÄ±nÄ±zda bir yeri varsa bu kanal tam sizin iÃ§indir.	Wp: https://whatsapp.com/channel/0029Vb61pMC7z4kmB7UUQW1T		whatsapp: +994515299358	mail: info@mir.az	Instagram: @mirazkitab	1000k: okuryus	Ä°letiÅŸim: @okuryus,telegram kitap pdf,Mir.az Kitab â€“ Telegram,"VIEW IN TELEGRAM. Kitaplara sitemizden ulaÅŸa bilirsiniz SayÄ±n Mir.az Ailesi ... Osman Aysu ""Ã‡Ã¶l akrebi"" PDF Â» Kitap indir - Mir.az. AdÄ± Leyla... YaÅŸÄ± 28Â ...",2,channel_or_user,2026-01-11T09:51:43+00:00
atillauslu,https://t.me/atillauslu,Dr Dahiliye ğŸ“–ğŸš€,Ä°Ã§ HastalÄ±klarÄ± ve Hematoloji UzmanÄ± Dr. Atilla Uslu tarafÄ±ndan yÃ¶netilmektedir. 	Dahiliye paylaÅŸÄ±mlarÄ± ve duyurularÄ±n yapÄ±lacaÄŸÄ± kanaldÄ±r.,telegram kitap pdf,Dr Dahiliye â€“ Telegram,Kitap baskÄ±larÄ± bittiÄŸinde rutin bir ÅŸekilde yeni baskÄ±lar Ã§Ä±kacaktÄ±r. ... 13 AralÄ±k Cuma 10.00 TIPDEMY telegram kanalÄ±mÄ±z Ã¼zerinden PDF paylasacaÄŸÄ±z.,0,channel_or_user,2026-01-11T09:51:43+00:00
ebooooksbot,https://t.me/ebooooksbot,eBooks,"Ebooks from PdfDrive, Library Genesis, eBook-Hunter, Anna's Archive, Zlibrary, and OpenLibrary

creater: @shadoooow",telegram ebooks archive,Launch @ebooooksbot - Telegram,"Ebooks from PdfDrive, Library Genesis, eBook-Hunter, Anna's Archive, Zlibrary, and OpenLibrary creater: @shadoooow Â· Start Bot. If you have Telegram, you canÂ ...",4,channel_or_user,2026-01-11T09:51:43+00:00
Audiobooks_Collection,https://t.me/Audiobooks_Collection,Quotes Collection â€¢ Quotes Archive â€¢ Book Snippets,â„¹ï¸DMCA DISCLOSURE: 	https://telegra.ph/DMCA-Disclosure-for-Audiobooks-collection-and-eBookscafe-channel-08-31		Sharing Insights from Books	Contact : @Blissmanagerbot,telegram ebooks archive,Quotes Collection â€¢ Quotes Archive â€¢ Book Snippets â€“ Telegram,Which book would you add to the list?? @Audiobooks_collection @eBooksCafe @TheBestTwitterThreads. Click On The Book Link â˜ï¸ to Download eBook + AudiobookÂ ...,2,channel_or_user,2026-01-11T09:51:43+00:00
qformgroup,https://t.me/qformgroup,QForm Group,"Welcome to the official QFORM GROUP channel. Here you will find news, announcements, event schedules and other important information.		www.qform3d.com",telegram ebooks archive,View @qformgroup - Telegram,"Welcome to the official QFORM GROUP channel. Here you will find news, announcements, event schedules and other important information. www.qform3d.com.",0,channel_or_user,2026-01-11T09:51:43+00:00
audiobooks_collection,https://t.me/audiobooks_collection,Quotes Collection â€¢ Quotes Archive â€¢ Book Snippets,â„¹ï¸DMCA DISCLOSURE: 	https://telegra.ph/DMCA-Disclosure-for-Audiobooks-collection-and-eBookscafe-channel-08-31		Sharing Insights from Books	Contact : @Blissmanagerbot,telegram ebooks archive,Quotes Collection â€¢ Quotes Archive â€¢ Book Snippets â€“ Telegram,Quotes from The Rudest Book Ever. @Audiobooks_collection @eBooksCafe @TheBestTwitterThreads. â¤11 3 1 Â ...,2,channel_or_user,2026-01-11T09:51:43+00:00
Audiobooks_collection,https://t.me/Audiobooks_collection,Quotes Collection â€¢ Quotes Archive â€¢ Book Snippets,â„¹ï¸DMCA DISCLOSURE: 	https://telegra.ph/DMCA-Disclosure-for-Audiobooks-collection-and-eBookscafe-channel-08-31		Sharing Insights from Books	Contact : @Blissmanagerbot,telegram ebooks archive,Quotes Collection â€¢ Quotes Archive â€¢ Book Snippets â€“ Telegram,Odds are it isn't. Odds are you just think whatever you're told.â€ @Audiobooks_collection @eBooksCafe @TheBestTwitterThreads. 10Â ...,2,channel_or_user,2026-01-11T09:51:43+00:00
archive_artbooks,https://t.me/archive_artbooks,Artbook Archive,Art Chive (Artbooks Archive) https://t.me/archive_artbook,telegram ebooks archive,View @archive_artbooks - Telegram,"Art Chive (Artbooks Archive) https://t.me/archive_artbook. View in Telegram. If you have Telegram, you can view and join. Artbook Archive right away.",0,channel_or_user,2026-01-11T09:51:43+00:00
BlenderTutorsFull,https://t.me/BlenderTutorsFull,BlenderTutorsFull,BlenderTutorsFull - Tutoriais de Blender do BÃ¡sico ao avanÃ§ado,telegram ebooks archive,BlenderTutorsFull â€“ Telegram,"Model and render stem cells in eevee using Blender 2.8. - Grab a free CG Animation Time Saver eBook here, learn about the industry and get lots of shortcutsÂ ...",0,channel_or_user,2026-01-11T09:51:43+00:00
paulwaggenerofficial,https://t.me/paulwaggenerofficial,Paul Waggener Official,"Home of all associated projects, news updates and power propaganda. 		www.paulwaggener.com",telegram ebooks archive,Paul Waggener Official â€“ Telegram,"... ebooks, audio, etc. I don't run storewide discounts like this often so if ... archive, which you can permanently access for a one time donation. HERE.",0,channel_or_user,2026-01-11T09:51:43+00:00
audiobooksarchive,https://t.me/audiobooksarchive,Audio Books Archive,"Recommendations, quotes, and more to keep your love of reading alive.		Contact: @hodler",telegram ebooks archive,Audio Books Archive â€“ Telegram,"Our pinned message features a lively community of book lovers, sharing ebooks and audiobooks â€” all free of charge. Join us now for an endless supply ofÂ ...",0,channel_or_user,2026-01-11T09:51:43+00:00
EbookRoom,https://t.me/EbookRoom,eBook Room,"Get interesting pdf books related to biography, business, fiction, humor, nonfiction, novel, philosophy, poetry, politics, self-help.		Buy ads:	https://telega.io/c/eBookRoom",telegram ebooks archive,eBook Room â€“ Telegram,"In The Graveyard Of Empires Â· Seth G. Jones Â· 4.4MB ; The Mitrokhin Archive II: The KGB in the World Â· Christopher Andrew, Vasili Mitrokhin Â· 8.9 MB ; Boots BeltsÂ ...",4,channel_or_user,2026-01-11T09:51:43+00:00
usefarabi,https://t.me/usefarabi,"Dentistry E-Book, Course & Journal",Dentistry Original E-Books & E-Journals & Courses,telegram ebooks archive,"Dentistry E-Book, Course & Journal â€“ Telegram",Special Packages Archive from 1951 to 2026 â€”â€”â€”â€” E-Journal: The Journal of Prosthetic Dentistry (JPD) 816 issues (12 issues/year) â€”â€”â€”- For order this packageÂ ...,2,channel_or_user,2026-01-11T09:51:43+00:00
lrcwiut,https://t.me/lrcwiut,LRC-WIUT,Official channel of Learning Resource Center (LRC) at Westminster International University in Tashkent (WIUT) 	https://linktr.ee/wiutlrc,telegram ebooks archive,LRC-WIUT â€“ Telegram,"Full-text dissertations are archived as submitted by the degree-granting institution. Some will be native PDF, some PDF image. For off-campus access pleaseÂ ...",0,channel_or_user,2026-01-11T09:51:43+00:00
thebitverse,https://t.me/thebitverse,Bitverse Announcements,The latest official news and information from The Bitverse! | Discord.gg/bitverse,telegram ebooks archive,View @thebitverse - Telegram,"... from The Bitverse! | Discord.gg/bitverse. View in Telegram Â· Preview channel. If you have Telegram, you can view and join. Bitverse Announcements right away.",0,channel_or_user,2026-01-11T09:51:43+00:00
TheAmberRoom,https://t.me/TheAmberRoom,The Amber Room,Various Tabletop RPGS and RPG related assets.		Pinned messages has rules and tags for searching.		The group link for requesting and submiting  to the channel contact admins,telegram ebooks archive,The Amber Room â€“ Telegram,Various Tabletop RPGS and RPG related assets. Pinned messages has rules and tags for searching. The group link for requesting and submiting to the channelÂ ...,0,channel_or_user,2026-01-11T09:51:43+00:00
AudiobooksArchive,https://t.me/AudiobooksArchive,Audio Books Archive,"Recommendations, quotes, and more to keep your love of reading alive.		Contact: @hodler",telegram ebooks archive,View @AudiobooksArchive - Telegram,"... love of reading alive. Contact: @hodler Â· View in Telegram Â· Preview channel. If you have Telegram, you can view and join. Audio Books Archive right away.",0,channel_or_user,2026-01-11T09:51:43+00:00
XiaomiFirmwareUpdater,https://t.me/XiaomiFirmwareUpdater,XM Firmware Updater,Auto updated XM firmware flashable zip files.	https://xmfirmwareupdater.com	XDA: https://bit.ly/2Fl9lLZ	By @yshalsager	Network: @yshalsager_projects	Buy ads: https://telega.io/c/XiaomiFirmwareUpdater,telegram ebooks archive,XM Firmware Updater â€“ Telegram,"08:33 Â· V14.0.4.0.TGOINXM | 13.0Firmware Archive ... You can do this using GitHub Sponsors, LibrePay, or PayPal. Telegram. eBook Converter Bot.",0,channel_or_user,2026-01-11T09:51:43+00:00
obsidian_hub,https://t.me/obsidian_hub,Obsidian Hub,"Obsidian, Zettelkasten, etc.	ĞŸĞ¾Ğ´Ğ±Ğ¾Ñ€ĞºĞ¸, ÑÑÑ‹Ğ»ĞºĞ¸ Ğ¸ Ğ¿Ñ€Ğ¾Ñ‡Ğ¸Ğµ Ğ¼Ğ°Ñ‚ĞµÑ€Ğ¸Ğ°Ğ»Ñ‹ Ğ´Ğ»Ñ Ğ¸Ğ·ÑƒÑ‡ĞµĞ½Ğ¸Ñ		Ğ’Ñ…Ğ¾Ğ´: #MOC",telegram ebooks archive,Obsidian Hub â€“ Telegram,- How to Take Smart Notes in Obsidian eBook - Smart Notes Obsidian ... - LYT Kit 6 (archive) - LYT Kit 5 (archive) #NickMilo #LYT #obsidian #vaultÂ ...,0,channel_or_user,2026-01-11T09:51:43+00:00
jpbookpdf,https://t.me/jpbookpdf,Japan Digital Library ğŸ“–,"Welcome to ""Japan Digital Library""		Owner Acc - @Nao_Yuki",telegram ebooks archive,View @jpbookpdf - Telegram,"Welcome to ""Japan Digital Library"" Owner Acc - @Nao_Yuki Â· View in Telegram Â· Preview channel. If you have Telegram, you can view and join",1,channel_or_user,2026-01-11T09:51:43+00:00
LightNovelArchives,https://t.me/LightNovelArchives,Light Novel Archive,A collective channel for Light Novels and Web Novels		Promo :-  @PromotionInGallery		Request Light Novels here :- @lightnovelarchive_bot		Check ğŸ‘‡	Anime : @Anime_Gallery	Manga: @manga_gallery	Anime Ost: @animemusicstash	Anime News: @Anime_News,telegram ebooks archive,View @LightNovelArchives - Telegram,"Anime Ost: @animemusicstash. Anime News: @Anime_News Â· View in Telegram Â· Preview channel. If you have Telegram, you can view and join. Light Novel ArchiveÂ ...",0,channel_or_user,2026-01-11T09:51:43+00:00
taekwondoeurope,https://t.me/taekwondoeurope,ETU - European Taekwondo Union,European Taekwondo Union - Official Channel,telegram document channel,ETU - European Taekwondo Union â€“ Telegram,"European Taekwondo Union - Official Channel. Download Telegram Â· About Â· Blog ... DOCUMENTS, DRAWS AND RESULTS https://europetaekwondo.org/documents/. 8.",0,channel_or_user,2026-01-11T09:51:43+00:00
ECWCCOM,https://t.me/ECWCCOM,ECWC/áŠ¢áŠ®áˆ¥áŠ®,Official ECWC Telegram Channal	.á‹¨áŠ®áˆ­á–áˆ¬áˆ½áŠ‘  á‹œáŠ“á‹á‰½	.á‹¨áŒ¨áˆ¨á‰³áŠ“ á‹¨áˆ¥áˆ« áˆ›áˆµá‰³á‹ˆá‰‚á‹«á‹á‰½	. á‰ á‹¨á‹ˆáˆ© á‹¨áˆšá‰³á‰°áˆ˜á‹ á‹¨á‹œáŠ“ áˆ˜áŒ½áˆ„á‰µ	. áá‰¶á‹á‰½ áŠ¥áŠ“ áŠ áŒ«áŒ­áˆ­ á‰ªá‹²á‹®á‰½	.á‰ á‹¨ 6á‹ˆáˆ© á‹¨áˆšá‰³á‰°áˆ˜á‹ á‹¨áŠ®áˆ­á–áˆ¬áˆ½áŠ‘ á‹•á‹­á‰³ áˆ˜áŒ½áˆ„á‰µ áŠ¥áŠ“ á‹¨áŠ®áˆ­á–áˆ¬áˆ½áŠ‘ á•áˆ®á‹á‹­áˆ á‰ á‹šáˆ… áŒˆáŒ½ áˆ‹á‹­ á‰ á‹¨áŒŠá‹œá‹ á‹­á‰€áˆ­á‰£áˆá¡á¡,telegram document channel,ECWC/áŠ¢áŠ®áˆ¥áŠ® â€“ Telegram,"Bidding document should be prepared in English language. 4. Interested ... Telegram Channel-ECWC.BI . 8.42K views 23:49. October 25, 2024. ECWC/áŠ¢áŠ®áˆ¥áŠ®.",0,message,2026-01-11T09:51:43+00:00
MOHMediaGaza,https://t.me/MOHMediaGaza,ÙˆØ²Ø§Ø±Ø© Ø§Ù„ØµØ­Ø© Ø§Ù„ÙÙ„Ø³Ø·ÙŠÙ†ÙŠØ©/ ØºØ²Ø©,Ø§Ù„Ù…ÙƒØªØ¨ Ø§Ù„Ø§Ø¹Ù„Ø§Ù…ÙŠ Ù„ÙˆØ²Ø§Ø±Ø© Ø§Ù„ØµØ­Ø© Ø¨Ù‚Ø·Ø§Ø¹ ØºØ²Ø©,telegram document channel,View @MOHMediaGaza - Telegram,"View In Channel. <script async src=""https://telegram.org/js/telegram-widget.js?22"" data-telegram-post=""MOHMediaGaza/5271"" data-width=""100%""></script>.",0,message,2026-01-11T09:51:43+00:00
UpscWithNeelesh_AIR442,https://t.me/UpscWithNeelesh_AIR442,ETHICS AND ESSAY WITH NEELESH,"UPSC CSE 2021 	Rank 442	128 marks in Essay	Here to guide UPSC Aspirants for Ethics, Essay, Prelims and Sociology Optional	My Prelims Channel - https://t.me/UPSCPrelimsWithNeelesh	My Sociology Channel - https://t.me/SociologyWithNeelesh neeleshair442.com",telegram document channel,ETHICS AND ESSAY WITH NEELESH â€“ Telegram,"If you don't have format, I already have shared in the channel in the pinned section. ... Till then, you are advised to do polity as per PYQ document andÂ ...",0,channel_or_user,2026-01-11T09:51:43+00:00
dreammathsyoutube,https://t.me/dreammathsyoutube,Dream maths ğŸ˜‡,You can view and join @dreammathsyoutube right away.,telegram document channel,Dream maths â€“ Telegram,WhatsApp Channel: https://whatsapp.com/channel/0029Va4km2zHwXbDimkJmW2x ... Check out Bharti's document. Open the shared document: https://acrobat.adobeÂ ...,0,channel_or_user,2026-01-11T09:51:43+00:00
ksgindia,https://t.me/ksgindia,KSG IAS - KSG India (Official Telegram Channel),"We welcome you all to KSG IAS. We are a well known UPSC Coaching Institute in India preparing candidates for the Civil Services Examination at all three stages of the exam such as Prelims, Mains and Interview. Call 9654376543 9990999707 For More Details.",telegram document channel,KSG IAS - KSG India (Official Telegram Channel) â€“ Telegram,"Today's Headlines - 22 July 2023. India, Sri Lanka adopt vision document. GS Paper - 2 (International Relations) India and Sri Lanka adopted an ambitiousÂ ...",0,channel_or_user,2026-01-11T09:51:43+00:00
ShredyJabarinTelegram,https://t.me/ShredyJabarinTelegram,Shredy Jabarin Telegram Channel,The telegram channel of Shredy Jabarin.,telegram document channel,Shredy Jabarin Telegram Channel â€“ Telegram,"I'd like to celebrate this new telegram channel with the new music video that I worked on lately - soulquakes. ... The documentary is in German, but this scam hasÂ ...",0,channel_or_user,2026-01-11T09:51:43+00:00
startabap,https://t.me/startabap,SAP ABAP learning/Documents/Jobs/ Issue discussion,SAP is the world leading ERP	Learn ABAP		https://www.youtube.com/channel/UCXlth2zEZVfww7eRJOFxDAg,telegram document channel,SAP ABAP learning/Documents/Jobs/ Issue discussion â€“ Telegram,SAP ABAP learning/Documents/Jobs/ Issue discussion. Almost 30+ documents available in documents channel https://t.me/abap_documents Â· @jgarridos shared all SAPÂ ...,0,channel_or_user,2026-01-11T09:51:43+00:00
kritichampions,https://t.me/kritichampions,Kriti Champions OP,"Welcome to our family #boardwithkritidiğŸ˜š	You will get notes, pdf, important questions etc here. 	You can also buy my book SCORE 100 -	https://amzn.in/d/bnOBNpv	PuchiiessğŸ”¥",telegram document channel,Kriti Champions OP â€“ Telegram,TELEGRAMâ¡ï¸ : htâ€¦ â¤159 13 11 8 7 3 3 3 2. 68.3K views 06:46 ... Channel link- https://youtube.com/@creativelearningop?si=0yPhbUyDGj8DWpA4,3,channel_or_user,2026-01-11T09:51:43+00:00
DevOpsSREbootcamp3,https://t.me/DevOpsSREbootcamp3,DEVOPS&SRE ADVANCED BOOTCAMP3,ğŸš¨Very Important ğŸš¨		Just a heads-up if anyone from the group pings you seperately and requests any of your personal details please BLOCK THEM.		As few of you said that some members are asking for MONEY/HELP WITH PAYMENT GATEWAY they have been banned from,telegram document channel,DEVOPS&SRE ADVANCED BOOTCAMP3 â€“ Telegram,âœ“JOIN THE DEDICATED TELEGRAM GROUP FOR DOCUMENTS- https://bit.ly/DevOpsSREbootcamp3â€¦ ... channel was made as a wordâ€¦ | 78 comments. 15 days back the biggestÂ ...,0,channel_or_user,2026-01-11T09:51:43+00:00
white_spade44,https://t.me/white_spade44,Divyanshu Nigam IAS Resources/Tips,"Hello Everyone, this is Divyanshu Nigam -- AIR 44 CSE 2020 from Lucknow. Here I will be sharing my tips/test copies. 		I know the so-called 'toppers' material really helped me in my preparation and so trying to give back to the community. 		All the best.",telegram document channel,Divyanshu Nigam IAS Resources/Tips â€“ Telegram,"Document 4. ... If you've registered for the session being conducted by UPSC Fundamentally on mental health on the 17th, please join this Telegram channel to helpÂ ...",0,channel_or_user,2026-01-11T09:51:43+00:00
OHUB4AllET,https://t.me/OHUB4AllET,OHUB,ğŸ”¥ Ignite your Imagination 	ğŸ‘¨â€ğŸ’» Study abroad programs	ğŸ“’ International conferences	ğŸ“ Scholarships	ğŸ’° Job opportunities	Connect with us: 	Instagram á¡ @ohub_et  	LinkedIn á¡ @ohubet 	Facebook á¡ @ohub4allet	TikToká¡ @estifohub  	Website á¡ ohubet.com,telegram document channel,OHUB â€“ Telegram,"From Document Prep to Expert Visa Assistance with OHUB #Success ... In 2025, our Telegram channel achieved remarkable growth and engagement. WeÂ ...",2,channel_or_user,2026-01-11T09:51:43+00:00
dolivebtv,https://t.me/dolivebtv,Dolapo | DoliveB TV,Welcome to this great community		Hello and thank you for joining our community! I'm excited to have you on board.,telegram document channel,Dolapo | DoliveB TV â€“ Telegram,Let AI do the heavy lifting for your business adverts! I just dropped a full *step-by-step tutorial* on how I create *realistic video ads*,0,channel_or_user,2026-01-11T09:51:43+00:00
naijasermonsng,https://t.me/naijasermonsng,Naijasermon.com (Channel),You can view and join @naijasermonsng right away.,telegram document channel,Naijasermon.com (Channel) â€“ Telegram,"Document from Naijasermon Tv. 1. 3.64K views 12:36. November 16, 2023 ... How to Save Telegram Files to Phone Storage. 11. 4.24K views 10:41. November 17Â ...",0,channel_or_user,2026-01-11T09:51:43+00:00
HSEenter,https://t.me/HSEenter,#FLYtoHSEuniversity,Official HSE University information channel on admission opportunities for international undergraduate and graduate applicants		HSE University official website for international applicants: https://admissions.hse.ru/en/,telegram document channel,#FLYtoHSEuniversity â€“ Telegram,"Specialists assist with visa and immigration issues, document ... channel! P.S. These snowflakes were created by a designer and HSE UniversityÂ ...",0,channel_or_user,2026-01-11T09:51:43+00:00
ibdocs_2,https://t.me/ibdocs_2,IB Documents (2) Team,Website:	https://index.ibdocs.cc,telegram document channel,View @ibdocs_2 - Telegram,"Website: https://index.ibdocs.cc. View in Telegram Â· Preview channel. If you have Telegram, you can view and join. IB Documents (2) Team right away.",0,channel_or_user,2026-01-11T09:51:43+00:00
CGWitness,https://t.me/CGWitness,Church Gist Channel,Witness Leader Commander		https://linktr.ee/contactchurchgist,telegram document channel,Church Gist Channel â€“ Telegram,"Write it down, document it! What are you expecting to see happen at Shiloh 2024? Don't write it down casually, prepare it ahead. So many people come and theyÂ ...",0,message,2026-01-11T09:51:43+00:00
durov,https://t.me/durov,Pavel Durov,Founder of Telegram.,telegram document channel,Pavel Durov â€“ Telegram,"... Telegram bot or channel). We are proud of this popularity and we love ... document creation, gift sending, subscription tiers, emoji statuses â€” and much moreÂ ...",0,message,2026-01-11T09:51:43+00:00
