handle,url,title,description,google_query,google_title,google_snippet,score,url_type,discovered_at
newfileconverterbot,https://t.me/newfileconverterbot,File Converter,"This bot allows to convert files from one format to another easily. It works with images, audio files, and videos.",telegram document channel,Launch @newfileconverterbot - Telegram,"This bot allows to convert files from one format to another easily. It works with images, audio files, and videos. Start Bot. If you have Telegram,Â ...",1,channel_or_user,2026-01-11T09:51:43+00:00
IGCSE_S_A_files,https://t.me/IGCSE_S_A_files,(S.A.filesğŸ“š) IGCSE Materials - Suha Algharaz,https://t.me/IGCSE_S_A_files		FREE IGCSE Materials (S.A.filesğŸ“š) âœ¨ï¸Suha AlGharazâœ¨ï¸	Founder of Success Groups IGCSE		ØµØ¯Ù‚Ø© Ø¬Ø§Ø±ÙŠØ© Ù„ÙŠ ÙˆÙ„ÙˆØ§Ù„Ø¯ÙŠ ÙˆÙ„Ù„Ù…Ø³Ù„Ù…ÙŠÙ†	ğŸ’¥*Telegram groups*ğŸ’¥	ğŸ“Œ *IGCSE Groups*	https://t.me/addlist/ae5LWCgVcHs2NDg8	.,telegram document channel,View @IGCSE_S_A_files - Telegram,"*Telegram groups* *IGCSE Groups* https://t.me/addlist/ae5LWCgVcHs2NDg8 . View in Telegram Â· Preview channel. If you have Telegram, you can view and join",0,channel_or_user,2026-01-11T09:51:43+00:00
aadityaguptaclassesagc,https://t.me/aadityaguptaclassesagc,Aaditya Gupta Classes,This is the official channel of Aaditya Gupta Classes to provide free educational content for BCOM. Share and spread â¤ï¸,telegram document channel,Aaditya Gupta Classes â€“ Telegram,This is the official channel of Aaditya Gupta Classes to provide free educational content for BCOM. ... Document from Aaditya Gupta. 1 1. 4.43K viewsAadityaÂ ...,0,channel_or_user,2026-01-11T09:51:43+00:00
boingy,https://t.me/boingy,Jay's Boingy Tails,You can view and join @boingy right away.,telegram document channel,Jay's Boingy Tails â€“ Telegram,"I will update in the channel in approximately 1 week with the final results and charity payment receipts. â¤44. 7.54K viewsJay Enfield, 01:14.",0,channel_or_user,2026-01-11T09:51:43+00:00
trainwithshubham,https://t.me/trainwithshubham,TrainWithShubham,Welcome to TrainWithShubham Community - A YouTube Channel with around 60k+ Family of DevOps Engineers and Python Devs from India.		Website: https://trainwithshubham.com		Channel: https://youtube.com/@TrainWithShubham,telegram document channel,TrainWithShubham â€“ Telegram,TrainWithShubham WhatsApp Channel. TrainWithShubham is a one-stop for DevOps ... Notes: https://docs.google.com/document/d/Â ...,0,channel_or_user,2026-01-11T09:51:43+00:00
theanonymousupscaspirant,https://t.me/theanonymousupscaspirant,Clarity for UPSC by Dr.Shivin (AIR - 297),"AIR - 297	UPSC CSE 2022		Youtube : https://www.youtube.com/@ClarityforUPSCbyDr.Shivin		I will tell you where to look, but I won't tell you what to see.",telegram document channel,Clarity for UPSC by Dr.Shivin (AIR - 297) â€“ Telegram,Video on indian philosophy has been made by varun sir and it has been uploaded on edsarrthi's youtube channel. Will upload the one word questions for artÂ ...,0,channel_or_user,2026-01-11T09:51:43+00:00
rrsinfodesk,https://t.me/rrsinfodesk,RRS Information Desk,RRS Addis Ababa Urban Information Desk,telegram document channel,RRS Information Desk â€“ Telegram,"(Morning) Dear applicants of Self Applicant, UNHCR, Data clouser & German travel document, ... UNHCR Message for RRS Info Desk Telegram Channel.pdf. 186.1 KB.",0,channel_or_user,2026-01-11T09:51:43+00:00
shaktidubey_1,https://t.me/shaktidubey_1,Shakti Dubey UPSC CSE 2024 - AIR 1,You can view and join @shaktidubey_1 right away.,telegram document channel,Shakti Dubey UPSC CSE 2024 - AIR 1 â€“ Telegram,"Apr 25, 2025 ... This is my only official telegram channel , which i will be using to ... 3)Our Planet documentary https://youtube.com/playlist?listÂ ...",0,channel_or_user,2026-01-11T09:51:43+00:00
sembawangcountryclub,https://t.me/sembawangcountryclub,Sembawang Country Club,"A premier Golf and Country Club in Singapore, providing an exceptional experience for all, which members are proud of.",telegram document channel,Sembawang Country Club â€“ Telegram,"Dear Members, We've uploaded a copy of our â€œSCC Members Portal Terms & Conditions Of Useâ€ to Members Portal â†’ Documents â†’ â€œMembership Documentsâ€Â ...",0,message,2026-01-11T09:51:43+00:00
pdfbot,https://t.me/pdfbot,PDF Bot,A bot that can do a lot of things related to PDF files,telegram document channel,Launch @pdfbot - Telegram,"A bot that can do a lot of things related to PDF files. Start Bot. If you have Telegram, you can launch. PDF Bot right away.",3,channel_or_user,2026-01-11T09:51:43+00:00
nucleus_education_kota,https://t.me/nucleus_education_kota,Nucleus Education Lecture,ğŸ‘‰  Nucleus Education Lecture 		All Top and Best Faculty Lecture 		ğŸ‘‰ Admin @FreePathSalaBot	ğŸ‘‰ backup @FreePathSala,telegram lecture notes pdf,Nucleus Education Lecture â€“ Telegram,VIEW IN TELEGRAM. 62 - DEFINITE INTEGRATION LECTURE-2.mp4. 11.1K views 22:08 ... Nucleus Education Lecture Â· Copy of SKM SIR OGRANIC CHEMISTRY NOTES PART-5.pdf.,0,channel_or_user,2026-01-11T09:51:43+00:00
physicsbyMRsir,https://t.me/physicsbyMRsir,Mr sir official,You can view and join @physicsbyMRsir right away.,telegram lecture notes pdf,Mr sir official â€“ Telegram,In this lecture we will solve complete pyq of gravitation and revise all concept | for notes and pdf join here https://t.me/physicsbyMRsir. â¤30 16 8 7 4Â ...,0,channel_or_user,2026-01-11T09:51:43+00:00
Nucleus_Education_Kota,https://t.me/Nucleus_Education_Kota,Nucleus Education Lecture,ğŸ‘‰  Nucleus Education Lecture 		All Top and Best Faculty Lecture 		ğŸ‘‰ Admin @FreePathSalaBot	ğŸ‘‰ backup @FreePathSala,telegram lecture notes pdf,Nucleus Education Lecture â€“ Telegram,VIEW IN TELEGRAM. 62 - DEFINITE INTEGRATION LECTURE-2.mp4. 14.3K views 22:08 ... Nucleus Education Lecture Â· Copy of SKM SIR OGRANIC CHEMISTRY NOTES PART-5.pdf.,0,channel_or_user,2026-01-11T09:51:43+00:00
kanishak2018notesandstrategy,https://t.me/kanishak2018notesandstrategy,Kanishak: Strategy and Notes for UPSC,"I'll try to share my experiences, strategy and relevant notes through this channel in the short term.",telegram lecture notes pdf,Kanishak: Strategy and Notes for UPSC â€“ Telegram,"... pdf?dl=0. I would recommend that for the Philosophy section refer to self notes (class notes are all haphazard), and for the other two sections, class notesÂ ...",1,channel_or_user,2026-01-11T09:51:43+00:00
AkanshaKarnwal,https://t.me/AkanshaKarnwal,Akansha Karnwal,ğŸ‘©ğŸ»â€ğŸ«My Unacademy Profile -  https://unacademy.com/@beproton/batches		Instagram Link - https://www.instagram.com/akanshakarnwal_?igsh=MWlzdXVwYmRwcWFiZQ%3D%3D&utm_source=qr,telegram lecture notes pdf,Akansha Karnwal â€“ Telegram,"Dec 25, 2025 ... â€¢ Theory Lecture + Notes â€¢ DPP â€¢ Formula Sheets React with a â¤ï¸ if ... Thermodynamics Formula Sheet by Akansha Karnwal .pdf.pdf. 969.1Â ...",0,channel_or_user,2026-01-11T09:51:43+00:00
exphub910,https://t.me/exphub910,Exphub 9th & 10th,"New channel for 9th and 10th class studentsğŸ”¥		""Ab hm milkr exam me 95+ achieve krnge""		YouTube ğŸ‘‡ https://youtube.com/channel/UC4rZpoEdeFLF4x9walsyoSw",telegram lecture notes pdf,Exphub 9th & 10th â€“ Telegram,Heredity (Prashant Kirad).pdf. 2.7 MB. Notes of lecture - Phle pura lecture dekhlenaa âœ“. â¤1.93K 755 157 96 59 54 52 49 40 39 37. 273K viewsedited 10Â ...,0,channel_or_user,2026-01-11T09:51:43+00:00
organicchemistrybyrohitagrawal,https://t.me/organicchemistrybyrohitagrawal,Organic chemistry by Rohit Agrawal,You can view and join @organicchemistrybyrohitagrawal right away.,telegram lecture notes pdf,Organic chemistry by Rohit Agrawal â€“ Telegram,â™¦ï¸Class Notes PDF - https://physicswallah.onelink.me/ZAZB/0uxac25f â™¦ï¸ ... Telegram: https://t.me/pwjeewallah. Lecture by - Rohit Agarwal Sir,0,channel_or_user,2026-01-11T09:51:43+00:00
manziliitjee,https://t.me/manziliitjee,Manzil IIT JEE ğŸš€,Official PW JEE Discussion Group For MANZIL 2024 ğŸ’¯		â€¢ Get All PDF & Class notes of Manzil 2024 & 2025,telegram lecture notes pdf,View @manziliitjee - Telegram,"Official PW JEE Discussion Group For MANZIL 2024 â€¢ Get All PDF & Class notes of Manzil 2024 & 2025. View in Telegram. If you have Telegram,Â ...",3,channel_or_user,2026-01-11T09:51:43+00:00
jaspalsirofficial,https://t.me/jaspalsirofficial,Acadla Official,"One stop point for Quiz, Notes, DPP, lecture links and complete content to master Civil Engineering to prepare for PSUs, GATE and ESE.		Coordinated & furnished by Jaspal Singh, Ex-IES, World Book of Records Holder.",telegram lecture notes pdf,View @jaspalsirofficial - Telegram,"One stop point for Quiz, Notes, DPP, lecture links and complete content to master Civil Engineering to prepare for PSUs, GATE and ESE. CoordinatedÂ ...",1,channel_or_user,2026-01-11T09:51:43+00:00
anushkamaamchemistry,https://t.me/anushkamaamchemistry,Anushka Maam Chemistry,Welcome to the beautiful world of chemistry,telegram lecture notes pdf,Anushka Maam Chemistry â€“ Telegram,Class Notes ( Chemical Kinetics )-1.pdf. 10.1 MB. Chemical Kinetics ke class notes bache . https://unacademy.onelink.me/M2BR/warmdzhx. 10â¤8 6 1. 7.1K viewsÂ ...,0,channel_or_user,2026-01-11T09:51:43+00:00
drgargisingh,https://t.me/drgargisingh,"Gargi Singh mam Biology NEET/ Class 11-12 | Notes, Lectures, Quizzes",Be a part of this group for focused guidance to help you succeed in your NEET journey in an interactive and fun way,telegram lecture notes pdf,"Gargi Singh mam Biology NEET/ Class 11-12 | Notes, Lectures ...","Biotechnology Unit Notes.pdf. 12.8 MB. â¤7. 2.1K views 21:31. December 31, 2025 ... VIEW IN TELEGRAM. 0:59. 1.73K views 05:45. January 7. Gargi Singh mamÂ ...",1,channel_or_user,2026-01-11T09:51:43+00:00
cdsjourney,https://t.me/cdsjourney,cds.journey,Naukri se pehle wala Apka GharğŸ’™ğŸ§¿ğŸ«¡,telegram lecture notes pdf,cds.journey â€“ Telegram,"Dec 31, 2025 ... Ye btao AFCAT PYQ series ki 3 class karliya hai humne kya 4th and 5th class bhi krke sabhi class ki ek combined pdf bhej du bs wo pdf reviseÂ ...",0,channel_or_user,2026-01-11T09:51:43+00:00
pratikjagati,https://t.me/pratikjagati,PRATIK JAGATI FR & AFM,OM NAMAH SHIVAY		à¥ à¤¤à¥à¤°à¥à¤¯à¤®à¥à¤¬à¤•à¤‚ à¤¯à¤œà¤¾à¤®à¤¹à¥‡ à¤¸à¥à¤—à¤¨à¥à¤§à¤¿à¤‚ à¤ªà¥à¤·à¥à¤Ÿà¤¿à¤µà¤°à¥à¤§à¤¨à¤®à¥ à¤‰à¤°à¥à¤µà¤¾à¤°à¥à¤•à¤®à¤¿à¤µ à¤¬à¤¨à¥à¤§à¤¨à¤¾à¤¨à¥ à¤®à¥ƒà¤¤à¥à¤¯à¥‹à¤°à¥à¤®à¥à¤•à¥à¤·à¥€à¤¯ à¤®à¤¾à¤®à¥ƒà¤¤à¤¾à¤¤à¥ 		Instagram - Instagram.com/pratikjagati	Website - www.pratikjagati.com 	Twitter -,telegram lecture notes pdf,PRATIK JAGATI FR & AFM â€“ Telegram,"IND As 19 Revision Notes.pdf. 6.9 MB Â· IND AS 12 REV NOTES PRACTICAL.pdf. 10 MB Â· Ind As 102 Class Notes Copy.pdf. 17.1 MB. â¤56 24 8 3. 39.1K viewsKing, 07:00.",0,channel_or_user,2026-01-11T09:51:43+00:00
Physics_Notes_Class_11th_12th,https://t.me/Physics_Notes_Class_11th_12th,Physics Notes Class 11th 12th,â˜ï¸Contact | Advertising â­ @ShubhamS90		âœ…HERE YOU GET ALL 11TH & 12TH  STUDY MATERIAL 		â¥ USE BOT FOR ALL NOTES ğŸ“	â¥ â˜… @SCIENCECENTRALBOT â˜… 	     â² @NEET_JEE_CET_BOT		Group â­ t.me/+jwIPtrHAwFkyYWM1 â¬…ï¸,telegram lecture notes pdf,Physics Notes Class 11th 12th â€“ Telegram,LOCOMOTION AND MOVEMENT BIOLOGY NOTES.pdf Â· â© 23. NEURAL CONTROL AND CO-ORDINATION BIOLOGY NOTES.pdf Â· â© 24. CHEMICAL CO ORDINATION AND INTEGRATION BIOLOGYÂ ...,1,message,2026-01-11T09:51:43+00:00
mathsunpluggedchannel,https://t.me/mathsunpluggedchannel,Maths Unplugged!ğŸ˜,"""BE HONEST WITH YOURSELF""	Easiest yet toughest thing to follow.	And this one advice is my mentorship summarised. That's all you need.",telegram lecture notes pdf,Maths Unplugged! â€“ Telegram,Drive par notes upload kar diye hain Black m white both and timestamps ... Detailed Theory Lecture of Entire Integral Calculus today (upload hoga directly),0,channel_or_user,2026-01-11T09:51:43+00:00
Physicswallah_Lakshya_Batch,https://t.me/Physicswallah_Lakshya_Batch,Physicswallah Lakshya Batch Lecture Notes and DPPs,All PHYSICS WALLAH study Channels		âš‰ Lectures	â”‚	â”œ @lakshya_batch_physicswallah1	â•° @Physicswallah0 (Backup)		âš‰ Notes & DPPs 	â”‚	â•° @Physicswallah_Lakshya_Batch		âš‰ Premium Books and Coaching Material	â”‚	â•° @unacademyplusdiscounts_link		#Free #Education,telegram lecture notes pdf,Physicswallah Lakshya Batch Lecture Notes and DPPs â€“ Telegram,1. Quadratic Equations 2. Complex Numbers 3. Binomial Theorem 4. Straight Lines 5. Circle 6. Matrices & Determinants 7. Vector Algebra & 3D 8. Functions 9.Â ...,1,channel_or_user,2026-01-11T09:51:43+00:00
cbse_10_class,https://t.me/cbse_10_class,CLASS 10 CBSE,CLASS 10 CBSE (10th) All Study Materials Here â—†Syllabus 	â—†NCERT Books  & Solutions	â—†Previous Year Papers 	â—†Model Papers â—†Revision Notes 	â—†Results		Instagram https://www.instagram.com/self_studys/,telegram lecture notes pdf,View @cbse_10_class - Telegram,CLASS 10 CBSE (10th) All Study Materials Here â—‡Syllabus â—‡NCERT Books & Solutions â—‡Previous Year Papers â—‡Model Papers â—‡Revision Notes â—‡Results,1,channel_or_user,2026-01-11T09:51:43+00:00
pwncertwallah,https://t.me/pwncertwallah,NCERT WALLAH,You can view and join @pwncertwallah right away.,telegram lecture notes pdf,NCERT WALLAH â€“ Telegram,Vipin Sir Live Aarhe hai NEET Wallah Telegram Channel par.. NEET 2025 ... Chemistry Haloalkanes and Haloarenes Class notes pdf âœï¸âœï¸âœï¸ Ache seÂ ...,0,channel_or_user,2026-01-11T09:51:43+00:00
RFBTnotes,https://t.me/RFBTnotes,REO RFBT NOTES,MAS channel https://t.me/mngtnotes,telegram lecture notes pdf,REO RFBT NOTES â€“ Telegram,"REO RFBT NOTES Â· LAW ON CONTRACTS NOTES.pdf. 217.5 KB Â· SALES.pdf. 496.4 KB. â¤170â¤â€ 13 10 7. 62.8K views 02:30. February 16, 2023. REO RFBT NOTES Â· 4 ANTI-Â ...",1,channel_or_user,2026-01-11T09:51:43+00:00
usmle_facts,https://t.me/usmle_facts,USMLE FACTS (step1) channel,"Necessary facts from USMLE steps, clinical cases	ID: ğŸ“š @usmle_facts",telegram exam notes,USMLE FACTS (step1) channel â€“ Telegram,"I found the study group very helpful in getting me motivated to study for this exam. ... t.me/usmle_facts note, share, subscribe. Telegram. USMLE FACTS (step1)Â ...",0,channel_or_user,2026-01-11T09:51:43+00:00
cmahandwrittennotesfinal,https://t.me/cmahandwrittennotesfinal,CMA final handwritten notesğŸ™‡â€â™‚,WhatsApp groups :-	https://chat.whatsapp.com/LUmPnIhY92l06vLCJQtL3H	https://chat.whatsapp.com/DWsWg2OYgrPFxSEby8PVbd			Instagram :- 	https://instagram.com/cmahandwrittennotes?utm_medium=copy_lin		Telegram group :-	https://t.me/cmafinalhandwrittennotes,telegram exam notes,CMA final handwritten notes â€ â€“ Telegram,"Now, if we convert to syllabus-2022, from when we can write exams as per syllbus-2022? A. From this June itself you can write as per syllabus 2022. If you haveÂ ...",1,channel_or_user,2026-01-11T09:51:43+00:00
Drabzi,https://t.me/Drabzi,Dr_abzi,MCCQE1/ NAC OSCE/ MCCQE2/TDM/OET		Canadian medical licensing exams prepration		Contact us: @Sarah_Dr_abzi,telegram exam notes,Dr_abzi â€“ Telegram,... study â€œNotesâ€!! And most of all his emotional support when I called him just before my exam!!! Really â€œThanksâ€ is not enough!! Can't wait to start the OSCEÂ ...,0,channel_or_user,2026-01-11T09:51:43+00:00
NewtonDesk,https://t.me/NewtonDesk,Newton DeskâœŒï¸,"Creative Learning	IIT JEE, NEET, GATE, ESE, UPSC exam Study Notes, Handwritten notes, PDF, Formula sheet for Aspirants or Students		**Join Our Sub Channels**	@PhysicsDesk	@ChemistryDesk	@MathsDesk	@BiologyDesk		**Official Username**	@NewtonDesk",telegram exam notes,Newton DeskâœŒï¸ â€“ Telegram,"IIT JEE, NEET, GATE, ESE, UPSC exam Study Notes, Handwritten notes, PDF, Formula sheet for Aspirants or Students **Join Our Sub Channels** @PhysicsDesk",3,channel_or_user,2026-01-11T09:51:43+00:00
Kanishak2018NotesAndStrategy,https://t.me/Kanishak2018NotesAndStrategy,Kanishak: Strategy and Notes for UPSC,"I'll try to share my experiences, strategy and relevant notes through this channel in the short term.",telegram exam notes,Kanishak: Strategy and Notes for UPSC â€“ Telegram,"It will contain my Vajiram classnotes and other Self study notes which I made mainly during Mains preparation. Self notes were referenced from classnotes,Â ...",1,channel_or_user,2026-01-11T09:51:43+00:00
rfbtnotes,https://t.me/rfbtnotes,REO RFBT NOTES,MAS channel https://t.me/mngtnotes,telegram exam notes,REO RFBT NOTES â€“ Telegram,"But what I can assure you is that may maiisagot ka! As long as nagbabasa ka, kusa yang lalabas pag sa Actual board exam na. Don't focus on the dates, focus onÂ ...",1,channel_or_user,2026-01-11T09:51:43+00:00
nehal_baid,https://t.me/nehal_baid,NEHAL BAID,Group : For Video Updates	Admin : Nehal Baid		YouTube :	https://youtube.com/c/nehalbaid		Telegram :	https://t.me/ciscegroup		Telegram 2 :	https://t.me/class10icse		Telegram 3 :	https://t.me/nehal_baid		Instagram :	https://www.instagram.com/nehalbaid/,telegram exam notes,NEHAL BAID â€“ Telegram,â€ Exam Study Vlog | A day In the life of NEET/JEE Aspirant 2023 ... #5 my ICSE CLASS 10 PHYSICS NOTES | Topper Notes | Nehal Baid âœ¨. in thisÂ ...,0,channel_or_user,2026-01-11T09:51:43+00:00
MHT_CET_EXAM_NOTES,https://t.me/MHT_CET_EXAM_NOTES,MHT CET EXAM NOTES,â˜ï¸Contact | Advertising â­ @ShubhamS90		â­ Study Material (All type Study Material) 	â­ @MHT_CET_MHTCET_NOTES_BOT		- Official Website - http://Mahacet.org			This channel is made by students for giving free notes & updates,telegram exam notes,MHT CET EXAM NOTES â€“ Telegram,Platform Â· Chemistry 2024 Question MHT-CET Â· 1. Elements Of Group 1 and 2 â­ Â· 2. States of Matter â­ Â· 3. Adsorption And Colloids â­ Â· 4. Basic Principles OfÂ ...,1,channel_or_user,2026-01-11T09:51:43+00:00
examzy,https://t.me/examzy,Exá´€á´á´¢Ê (Sá´›á´œá´…Ê GÊ€á´á´œá´˜),"ğŸ¯ Govt Job Prep: HSSC, SSC, Teaching exam	ğŸ“š Daily Practice | PDF Notes | GK & CA	ğŸ‘‘ Best Platform For All Govt Exams â™§  	ğŸ”” Join Nowâ€“ @examzy		Visit Now- www.examzy.in",telegram exam notes,View @examzy - Telegram,"Govt Job Prep: HSSC, SSC, Teaching exam Daily Practice | PDF Notes | GK & CA Best Platform For All Govt Exams â™§ Join Nowâ€“ @examzy. Visit NowÂ ...",3,channel_or_user,2026-01-11T09:51:43+00:00
shubhamkr_ias,https://t.me/shubhamkr_ias,Shubham Kumar: Strategy and Notes for UPSC(CSE),"This is Shubham Kumar, AIR 1 CSE 2020. This is my official telegram channel through which I would be sharing my notes and strategy.		My email: shubhamkrias@gmail.com",telegram exam notes,Shubham Kumar: Strategy and Notes for UPSC(CSE) â€“ Telegram,All the Best !! Regards P.S- don't think of postponement of Mains examination due to COVID. UPSC doesn't change the dates when the examÂ ...,1,channel_or_user,2026-01-11T09:51:43+00:00
